iterations = 10, 0.95, 0.954, 0.996, 10, 54086405.31273438, changed = True, neighbourhood = 0 
iterations = 11, 0.95, 0.954, 0.996, 10, 54066170.213535085, changed = True, neighbourhood = 0 
iterations = 12, 0.95, 0.954, 0.996, 10, 54066170.213535085, changed = True, neighbourhood = 0 
iterations = 13, 0.95, 0.954, 0.996, 10, 54066170.213535085, changed = True, neighbourhood = 0 
iterations = 14, 0.949, 0.954, 0.995, 10, 45368975.77199601, changed = True, neighbourhood = 0 
iterations = 15, 0.95, 0.954, 0.995, 10, 45674433.95407115, changed = True, neighbourhood = 0 
iterations = 16, 0.977, 0.982, 0.995, 10, 47257697.37315671, changed = True, neighbourhood = 0 
iterations = 17, 0.949, 0.954, 0.995, 10, 44365010.78160098, changed = True, neighbourhood = 0 
iterations = 18, 0.949, 0.954, 0.995, 10, 44365010.78160098, changed = True, neighbourhood = 0 
iterations = 19, 0.949, 0.954, 0.995, 10, 44365010.78160098, changed = True, neighbourhood = 0 
iterations = 20, 0.949, 0.954, 0.995, 10, 44365010.78160098, changed = True, neighbourhood = 0 
iterations = 21, 0.949, 0.954, 0.995, 10, 44365010.78160098, changed = True, neighbourhood = 0 
iterations = 22, 0.949, 0.954, 0.995, 10, 44365010.78160098, changed = True, neighbourhood = 0 
iterations = 23, 0.935, 0.957, 0.978, 10, 10660953.13078401, changed = True, neighbourhood = 0 
iterations = 24, 0.935, 0.957, 0.978, 10, 10660953.13078401, changed = True, neighbourhood = 0 
iterations = 25, 0.935, 0.957, 0.978, 10, 10660953.13078401, changed = True, neighbourhood = 0 
iterations = 26, 0.935, 0.957, 0.978, 10, 10833425.261480175, changed = True, neighbourhood = 0 
iterations = 27, 0.935, 0.957, 0.978, 10, 10833425.261480175, changed = True, neighbourhood = 0 
iterations = 28, 0.935, 0.957, 0.978, 10, 10833425.261480175, changed = True, neighbourhood = 0 
iterations = 29, 0.935, 0.957, 0.978, 10, 10833425.261480175, changed = True, neighbourhood = 0 
iterations = 30, 0.935, 0.957, 0.978, 10, 10833425.261480175, changed = True, neighbourhood = 0 
iterations = 31, 0.935, 0.957, 0.978, 10, 10828209.153197236, changed = True, neighbourhood = 0 
iterations = 32, 0.935, 0.957, 0.978, 10, 10828209.153197236, changed = True, neighbourhood = 0 
iterations = 33, 0.935, 0.957, 0.978, 10, 10828209.153197236, changed = True, neighbourhood = 0 
iterations = 34, 0.935, 0.957, 0.978, 10, 10828209.153197236, changed = True, neighbourhood = 0 
iterations = 35, 0.935, 0.957, 0.978, 10, 10828209.153197236, changed = True, neighbourhood = 0 
iterations = 36, 0.935, 0.957, 0.978, 10, 10826667.857620798, changed = True, neighbourhood = 0 
iterations = 37, 0.935, 0.957, 0.978, 10, 10826667.857620798, changed = True, neighbourhood = 0 
iterations = 38, 0.935, 0.957, 0.978, 10, 10826667.857620798, changed = True, neighbourhood = 0 
iterations = 39, 0.935, 0.957, 0.978, 10, 10818090.064406434, changed = True, neighbourhood = 0 
iterations = 40, 0.935, 0.957, 0.978, 10, 10818090.064406434, changed = True, neighbourhood = 0 
iterations = 41, 0.935, 0.957, 0.978, 10, 10818090.064406434, changed = True, neighbourhood = 0 
iterations = 42, 0.935, 0.957, 0.978, 10, 10818090.064406434, changed = True, neighbourhood = 0 
iterations = 43, 0.935, 0.957, 0.978, 10, 10818090.064406434, changed = True, neighbourhood = 0 
iterations = 44, 0.935, 0.957, 0.978, 10, 10818090.064406434, changed = True, neighbourhood = 0 
iterations = 45, 0.935, 0.957, 0.978, 10, 10818090.064406434, changed = True, neighbourhood = 0 
iterations = 46, 0.935, 0.957, 0.978, 10, 10818090.064406434, changed = True, neighbourhood = 0 
iterations = 47, 0.935, 0.957, 0.978, 10, 10818090.064406434, changed = True, neighbourhood = 0 
iterations = 48, 0.935, 0.957, 0.978, 10, 10818090.064406434, changed = True, neighbourhood = 0 
iterations = 49, 0.935, 0.957, 0.978, 10, 10818090.064406434, changed = True, neighbourhood = 0 
[{'act': 5137.212323230444, 'cost': 1780.0}, {'act': 119136.92554110858, 'cost': 40.0}, {'act': 11007.836807357407, 'cost': 60.0}, {'act': 5493.749390354591, 'cost': 1300.0}, {'act': 5532.624002823921, 'cost': 260.0}, {'act': 7178.627961715412, 'cost': 80.0}, {'act': 5600.944080260357, 'cost': 220.0}, {'act': 6291.656701869377, 'cost': 100.0}, {'act': 6018.733662929479, 'cost': 120.0}, {'act': 5698.592114651606, 'cost': 140.0}] 
--------------------------------------------------- 
Total time elapsed for 5 experiments (sec) = 1168
--------------------------------------------------- 
