iterations = 20, 0.5, 0.654, 0.765, 17, 1138035780.0, changed = True, neighbourhood = 155 
iterations = 22, 0.626, 0.76, 0.824, 19, 2136203960.0, changed = True, neighbourhood = 117 
iterations = 23, 0.626, 0.76, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 83 
iterations = 24, 0.626, 0.76, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 94 
iterations = 25, 0.626, 0.76, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 98 
iterations = 26, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 103 
iterations = 27, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 108 
iterations = 28, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 108 
iterations = 29, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 109 
iterations = 30, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 109 
iterations = 31, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 108 
iterations = 32, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 112 
iterations = 33, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 114 
iterations = 34, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 114 
iterations = 35, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 114 
iterations = 36, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 114 
iterations = 37, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 115 
iterations = 38, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 115 
iterations = 39, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 115 
iterations = 40, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 115 
iterations = 41, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 115 
iterations = 42, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 115 
iterations = 43, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 115 
iterations = 44, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 115 
